Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-12-01,15.812666893005371,15.866666793823242,15.403332710266113,15.404000282287598,56010000,14.803467,15.098613,14.892460,15.128809,68.509594,0.124715,-0.049287,0.030096,0.034627,1.000000,1.000000,12.000000,2015.000000
2015-12-02,15.465999603271484,15.90666675567627,15.415332794189453,15.800000190734863,44722500,14.882267,15.060013,14.947083,15.142032,61.032306,0.151419,-0.009145,-0.021923,0.034469,2.000000,2.000000,12.000000,2015.000000
2015-12-03,15.513999938964844,15.829999923706055,15.333333015441895,15.6986665725708,44094000,14.885867,15.022213,15.001075,15.156619,68.619338,0.174444,0.027573,0.003104,0.023839,3.000000,3.000000,12.000000,2015.000000
2015-12-04,15.358667373657227,15.5513334274292,15.177332878112793,15.497332572937012,38604000,14.881233,14.978560,15.035131,15.164543,73.344103,0.178105,0.057679,-0.010012,0.023955,4.000000,4.000000,12.000000,2015.000000
2015-12-07,15.408666610717773,15.708666801452637,15.076666831970215,15.180000305175781,47163000,14.877133,14.944187,15.070706,15.174116,69.422667,0.182932,0.082730,0.003255,0.023959,0.000000,7.000000,12.000000,2015.000000
2015-12-08,15.114666938781738,15.25333309173584,14.946666717529297,15.168000221252441,40314000,14.881767,14.915240,15.074893,15.171785,63.417724,0.161176,0.098419,-0.019080,0.023339,1.000000,8.000000,12.000000,2015.000000
2015-12-09,14.968000411987305,15.166666984558105,14.714667320251465,15.113332748413086,45867000,14.908500,14.885733,15.064713,15.163793,54.055971,0.130594,0.104854,-0.009704,0.021559,2.000000,9.000000,12.000000,2015.000000
2015-12-10,15.137999534606934,15.232666969299316,14.909333229064941,14.980667114257812,31075500,14.935133,14.857293,15.071692,15.162782,55.941369,0.118707,0.107624,0.011358,0.021546,3.000000,10.000000,12.000000,2015.000000
2015-12-11,14.468000411987305,15.050000190734863,14.442667007446289,15.015999794006348,49030500,14.948733,14.826813,15.014198,15.135535,47.158347,0.054593,0.097018,-0.044259,0.022994,4.000000,11.000000,12.000000,2015.000000
2015-12-14,14.571999549865723,14.727999687194824,14.324666976928711,14.500666618347168,42406500,14.986700,14.788160,14.972084,15.113436,50.799445,0.012036,0.080022,0.007188,0.022038,0.000000,14.000000,12.000000,2015.000000
2015-12-15,14.739333152770996,14.814666748046875,14.533332824707031,14.788000106811523,33666000,15.009300,14.754747,14.949917,15.098765,52.633528,-0.008095,0.062398,0.011483,0.020883,1.000000,15.000000,12.000000,2015.000000
2015-12-16,15.633999824523926,15.658666610717773,14.715332984924316,14.80666732788086,76564500,15.077667,14.745480,15.015068,15.119755,54.352107,0.047594,0.059438,0.060699,0.024662,2.000000,16.000000,12.000000,2015.000000
