Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
Ticker,IBM,IBM,IBM,IBM,IBM,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2015-09-03,92.65254211425781,93.44159082441936,92.01500026718534,92.19174484087675,3769261,95.06956329345704,99.54948181152344,94.69955488831918,98.24398218807424,36.591813403055696,-2.3750628836538965,-2.313572603437783,0.011926650913563819,0.017954531163444767,3,3,9,2015
2015-09-04,90.70836639404297,91.78146809569087,90.46850229128616,91.25754114106796,4394351,94.7091278076172,99.28420364379883,94.3194416983881,97.94846784321028,32.47141673403803,-2.4033460094322407,-2.3315272846366746,-0.020983511902105345,0.018378883372852102,4,4,9,2015
2015-09-08,92.9366226196289,93.00605908056937,91.9455813611652,92.07183038786935,4114232,94.40866012573242,99.0712533569336,94.18774464326818,97.75192489326592,38.80097382836275,-2.220363961668454,-2.3092946200430307,0.02456505738297876,0.01919951187813489,1,8,9,2015
2015-09-09,91.56053161621094,94.07915498227057,91.43428258365313,93.88978647090224,3564559,94.07852439880371,98.86195770263672,93.93753387878652,97.50912515691083,38.692398773453185,-2.1614723067225725,-2.279730157378939,-0.014806767930980569,0.019354536304370624,2,9,9,2015
2015-09-10,92.2864761352539,92.89246359689373,91.21969116525102,92.0655427867419,3620938,93.7641700744629,98.6710627746582,93.78029028416437,97.30431539135566,41.75605590771057,-2.0327898541008835,-2.2303420967233283,0.007928574749717088,0.019448682124992313,3,10,9,2015
2015-09-11,93.0250015258789,93.1070618922642,91.95189977702309,92.10339661303729,3258395,93.52114524841309,98.47202499389648,93.70835802147052,97.13649916133697,47.97479759883885,-1.849890865995846,-2.154251850577832,0.008002531048456385,0.01957987860983513,4,11,9,2015
2015-09-14,91.93925476074219,93.02498015695055,91.78775795952858,93.02498015695055,3375128,93.20237083435059,98.24375961303711,93.53987199663925,96.93268565543129,53.315100619949014,-1.7721248381638048,-2.077826448095027,-0.011671558692043393,0.01961785988200467,0,14,9,2015
2015-09-15,93.12601470947266,93.37850275189568,92.00872414131385,92.538968172786,2842087,92.92525978088379,98.04373809814453,93.5004570169091,96.78340444186429,60.18609817825714,-1.5963315744290014,-1.981527473361822,0.012908087539091229,0.01989528971653469,1,15,9,2015
2015-09-16,93.68146514892578,93.98445875850628,93.13229049092804,93.32165897818199,2927963,92.68539009094238,97.85144393920899,93.51769588662496,96.66175976370985,53.12155392176114,-1.3961005598151246,-1.8644420906524826,0.0059645034868718305,0.01998941252153634,2,16,9,2015
2015-09-17,93.51103973388672,94.48314005620388,92.98079586721502,93.48579194498535,4187138,92.50233192443848,97.67877990722656,93.51706196731655,96.53820211548151,49.225424174704834,-1.2369096206784036,-1.738935596657667,-0.0018192009995587899,0.019822126800460572,3,17,9,2015
2015-09-18,91.21965789794922,92.40637451508869,90.88509950365645,92.19175823191874,8342687,92.24510459899902,97.45164901733398,93.29826157975776,96.32963175400965,43.994444142293545,-1.2808798333876439,-1.6473244440036623,-0.0245038643828398,0.020426441238393114,4,18,9,2015
2015-09-21,92.46318054199219,92.77879803460284,91.47845638303136,91.77513299761003,4000950,92.17030181884766,97.21057373046875,93.21873005235152,96.17800621628348,47.708731617394335,-1.2015341215024051,-1.558166379503411,0.013632178334127776,0.020016019856864624,0,21,9,2015
2015-09-22,91.16918182373047,91.5668597761101,90.7525629879278,91.28911388557499,3728049,92.20060272216797,96.91319351196289,93.02353498295905,95.98158173030102,53.1691767026519,-1.2289009501544967,-1.4923132936336283,-0.013994745915905993,0.01850205406786361,1,22,9,2015
2015-09-23,90.68310546875,91.25752792498817,90.10868301251183,91.03028775134173,2797213,92.28581848144532,96.61573303222656,92.80063693398677,95.7737983474951,47.327912609178114,-1.2751129502062213,-1.448873224948147,-0.005331586236237862,0.018074543355473992,2,23,9,2015
2015-09-24,91.15657806396484,91.57318691686321,89.60373760331403,90.01403954363678,3431194,92.2135440826416,96.3287435913086,92.64405989874659,95.59273088539588,45.265884886632236,-1.2590178378056294,-1.4109021475196435,0.005221177558569767,0.015545458719903805,3,24,9,2015
2015-09-25,91.79407501220703,92.33062576378207,91.23227647290015,91.87613535980314,3634222,92.11507148742676,96.02357772827149,92.5631089571714,95.4437639884081,53.7455925998844,-1.181205467970372,-1.3649628116097892,0.006993427811593067,0.015345450017130034,4,25,9,2015
2015-09-28,89.9635238647461,91.76885199924371,89.93195908409216,91.16286463034052,4515896,91.94274559020997,95.66289428710938,92.31552942455946,95.22885261100959,39.453688678540615,-1.2528072017377099,-1.3425316896353734,-0.019941931406983526,0.015917376205616174,0,28,9,2015
2015-09-29,89.93196105957031,90.05189312377664,89.09873344649444,89.62896736846305,4982621,91.77168121337891,95.29268951416016,92.0885229136081,95.02113137369825,43.613907357678634,-1.297146251663591,-1.333454602041017,-0.0003508400273786183,0.01591845692919984,1,29,9,2015
2015-09-30,91.51005554199219,91.97717000958346,90.68313478113274,90.70207566628223,4127725,91.84395828247071,95.08113235473633,92.03343078297802,94.88344212539606,47.14615579190132,-1.1912146511369457,-1.3050066118602028,0.017547648954041595,0.014375067373226342,2,30,9,2015
2015-10-01,90.63892364501953,91.95188935841874,89.37646358786087,91.72464916761365,4059421,91.79787788391113,94.8862094116211,91.90062057936292,94.71699042028327,41.31430234586155,-1.1641367148573494,-1.2768326324596324,-0.009519521016713939,0.014055426377052503,3,1,10,2015
2015-10-02,91.26385498046875,91.2701618908833,88.72629073254485,89.03559129121331,3194902,91.72844352722169,94.68650634765625,91.83997623661111,94.58157334421212,47.45609386871668,-1.0798032199032264,-1.2374267499483511,0.006894734737767916,0.013866712193493278,4,2,10,2015
2015-10-05,94.07913970947266,94.61569045453716,92.04657192249955,92.04657192249955,5367863,91.89698219299316,94.56790008544922,92.05322990069315,94.56187006441841,53.19768037120614,-0.7768434010881151,-1.1453100801763039,0.030847751605566076,0.014688229738808773,0,5,10,2015
2015-10-06,93.9150161743164,94.77980827961306,93.73196468355339,94.09176075588148,3156933,91.94590187072754,94.45452545166016,92.23054287913347,94.53650324519873,50.804679400501755,-0.5437212791674995,-1.024992319974543,-0.0017445263175565051,0.013699008837538273,1,6,10,2015
2015-10-07,94.74197387695312,95.14595877235875,93.96555879441686,94.71040909373936,3117917,92.10497398376465,94.34541961669922,92.46972678368772,94.54456091703224,54.057510976135426,-0.2889113523336846,-0.8777761264463714,0.008805383167924896,0.013312187742156081,2,7,10,2015
